"","om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
"61798","2017-00707",2017,5,16,"5/16/17","18:08:00",3,"OK",40,0,-9,0,0,0,0,35.07,-99.92,35.07,-99.9,1,20,1,1,1,9,0,0,0,0
"61799","2017-00708",2017,5,16,"5/16/17","18:18:00",3,"OK",40,0,2,0,0,40000,0,35.564,-99.917,35.646,-99.766,10.25,150,1,1,1,129,0,0,0,0
"61800","2017-00709",2017,5,16,"5/16/17","18:23:00",3,"OK",40,0,-9,0,0,0,0,35.12,-99.85,35.12,-99.83,1.13,50,1,1,1,9,0,0,0,0
"61801","2017-00710",2017,5,16,"5/16/17","18:36:00",3,"NE",31,0,0,0,0,0,0,40.77,-102.01,40.771,-102.0087,0.1,20,1,1,1,135,0,0,0,0
"61802","2017-00711",2017,5,16,"5/16/17","18:45:00",3,"OK",40,0,1,0,0,1000,0,35.75,-99.69,35.75,-99.69,0.75,50,1,1,1,129,0,0,0,0
"61803","2017-00712",2017,5,16,"5/16/17","18:46:00",3,"OK",40,0,2,10,1,25020000,0,35.2402,-99.555,35.409,-99.329,18,1000,1,1,1,9,149,0,0,0
"61804","2017-00713",2017,5,16,"5/16/17","19:59:00",3,"KS",20,0,3,2,0,658000,0,38.1987,-99.0186,38.546,-98.7999,26.64,300,1,1,1,145,9,0,0,0
"61805","2017-00714",2017,5,16,"5/16/17","20:12:00",3,"WI",55,0,0,0,0,0,0,45.4706,-89.3634,45.4708,-89.3565,0.33,175,1,1,1,85,0,0,0,0
"61806","2017-00715",2017,5,16,"5/16/17","20:48:00",3,"KS",20,0,0,0,0,0,0,38.65,-98.76,38.6536,-98.7558,0.34,75,1,1,1,9,0,0,0,0
"61807","2017-00716",2017,5,17,"5/17/17","1:24:00",3,"NE",31,0,1,0,0,0,0,40.4516,-97.9389,40.4586,-97.8983,2.19,50,1,1,1,35,0,0,0,0
"61808","2017-00717",2017,5,17,"5/17/17","14:10:00",3,"IA",19,0,0,0,0,0,0,43.02,-95.97,43.02,-95.9696,0.02,10,1,1,1,167,0,0,0,0
"61809","2017-00718",2017,5,17,"5/17/17","14:42:00",3,"IA",19,0,0,0,0,0,0,43.24,-95.95,43.2401,-95.9495,0.02,10,1,1,1,167,0,0,0,0
"61810","2017-00719",2017,5,17,"5/17/17","15:48:00",3,"NE",31,0,1,0,0,0,0,42.0075,-97.0187,42.0128,-97.0183,0.37,50,1,1,1,39,0,0,0,0
"61811","2017-00720",2017,5,17,"5/17/17","16:16:00",3,"IA",19,0,1,0,0,0,0,41.1453,-91.9313,41.1924,-91.9241,3.22,25,1,1,1,101,183,0,0,0
"61812","2017-00721",2017,5,17,"5/17/17","16:29:00",3,"MN",27,0,0,0,0,10000,0,44.1631,-92.1789,44.1678,-92.1684,0.79,30,1,1,1,157,0,0,0,0
"61813","2017-00722",2017,5,17,"5/17/17","17:04:00",3,"IL",17,0,0,0,0,0,0,41.3483,-91.0521,41.3571,-91.0452,0.71,25,1,1,1,161,0,0,0,0
"61814","2017-00723",2017,5,17,"5/17/17","17:21:00",3,"WI",55,0,1,0,0,60000,0,44.0965,-91.192,44.1021,-91.1721,1.06,250,1,1,1,121,0,0,0,0
"61815","2017-00724",2017,5,17,"5/17/17","18:36:00",3,"IA",19,0,1,0,0,0,0,41.3838,-91.6021,41.4455,-91.5219,5.95,40,1,1,1,183,0,0,0,0
"61816","2017-00725",2017,5,17,"5/17/17","18:50:00",3,"IA",19,0,0,0,0,2000,0,43.3512,-91.9043,43.3541,-91.904,0.2,30,1,1,1,191,0,0,0,0
"61817","2017-00726",2017,5,17,"5/17/17","19:35:00",3,"MN",27,0,0,0,0,10000,0,44.1286,-92.2541,44.1324,-92.2539,0.26,30,1,1,1,157,0,0,0,0
"61818","2017-00727",2017,5,17,"5/17/17","19:44:00",3,"IA",19,0,1,0,0,2000,0,41.7003,-90.7228,41.7219,-90.6933,2.14,25,1,1,1,163,0,0,0,0
"61819","2017-00728",2017,5,17,"5/17/17","20:00:00",3,"IL",17,0,1,0,0,40000,0,41.2447,-90.5062,41.3329,-90.4032,8.11,150,1,1,1,131,73,0,0,0
"61820","2017-00729",2017,5,17,"5/17/17","20:44:00",3,"IL",17,0,1,0,0,0,0,41.5468,-89.9994,41.5688,-89.9725,2.06,50,1,1,1,73,0,0,0,0
"61821","2017-00730",2017,5,17,"5/17/17","21:20:00",3,"IL",17,0,2,1,0,40000,0,41.1533,-90.0811,41.168,-90.066,1.29,50,1,1,1,73,0,0,0,0
"61822","2017-00731",2017,5,17,"5/17/17","22:21:00",3,"IL",17,0,1,0,0,1e+05,0,42.3341,-88.8221,42.438,-88.6775,10.3,100,1,1,1,7,111,0,0,0
"61823","2017-00732",2017,5,18,"5/18/17","14:02:00",3,"OK",40,0,-9,0,0,0,0,34.677,-99.594,34.684,-99.587,0.7,50,1,1,1,65,0,0,0,0
"61824","2017-00733",2017,5,18,"5/18/17","14:11:00",3,"OK",40,0,0,0,0,5000,0,34.695,-99.575,34.704,-99.559,1.2,75,1,1,1,65,0,0,0,0
"61825","2017-00734",2017,5,18,"5/18/17","15:29:00",3,"CO",8,0,-9,0,0,0,0,37.7113,-103.8885,37.7375,-103.8474,2.88,75,1,1,1,89,0,0,0,0
"61826","2017-00735",2017,5,18,"5/18/17","15:29:00",3,"OK",40,0,1,0,0,5000,0,35.195,-98.971,35.222,-98.869,6.05,100,1,1,1,149,0,0,0,0
"61827","2017-00736",2017,5,18,"5/18/17","15:40:00",3,"OK",40,0,-9,0,0,0,0,35.287,-98.859,35.288,-98.851,0.5,100,1,1,1,149,0,0,0,0
"61828","2017-00737",2017,5,18,"5/18/17","16:03:00",3,"KS",20,0,0,0,0,0,0,38.158,-98.799,38.166,-98.802,0.58,50,1,1,1,185,0,0,0,0
"61829","2017-00738",2017,5,18,"5/18/17","16:04:00",3,"TX",48,0,-9,0,0,0,0,34.054,-99.282,34.054,-99.282,0.2,50,1,1,1,487,0,0,0,0
"61830","2017-00739",2017,5,18,"5/18/17","16:11:00",3,"OK",40,0,-9,0,0,0,0,36.127,-99.022,36.127,-99.022,0.2,50,1,1,1,43,0,0,0,0
"61831","2017-00740",2017,5,18,"5/18/17","16:14:00",3,"KS",20,0,0,0,0,0,0,37.5154,-99.9445,37.5178,-99.953,0.49,50,1,1,1,57,0,0,0,0
"61832","2017-00741",2017,5,18,"5/18/17","16:18:00",3,"KS",20,0,0,0,0,0,0,37.5904,-99.8839,37.5884,-99.8897,0.35,50,1,1,1,57,0,0,0,0
"61833","2017-00742",2017,5,18,"5/18/17","16:20:00",3,"OK",40,0,-9,0,0,0,0,35.5095,-98.6749,35.5095,-98.6749,0.2,30,1,1,1,39,0,0,0,0
"61834","2017-00743",2017,5,18,"5/18/17","16:23:00",3,"OK",40,0,0,0,0,10000,0,36.226,-98.974,36.349,-98.955,8.6,200,1,1,1,153,93,0,0,0
"61835","2017-00744",2017,5,18,"5/18/17","16:30:00",3,"KS",20,0,0,0,0,0,0,38.35,-98.82,38.3512,-98.8187,0.11,50,1,1,1,9,0,0,0,0
"61836","2017-00745",2017,5,18,"5/18/17","16:33:00",3,"OK",40,0,0,0,0,5000,0,35.58,-98.626,35.58,-98.626,0.2,50,1,1,1,11,0,0,0,0
"61837","2017-00746",2017,5,18,"5/18/17","16:33:00",3,"KS",20,0,0,0,0,0,0,38.238,-98.769,38.246,-98.771,0.56,50,1,1,1,185,0,0,0,0
"61838","2017-00747",2017,5,18,"5/18/17","16:37:00",3,"OK",40,0,-9,0,0,0,0,36.3647,-98.92,36.3647,-98.92,0.2,30,1,1,1,93,0,0,0,0
"61839","2017-00748",2017,5,18,"5/18/17","16:40:00",3,"OK",40,0,-9,0,0,0,0,35.309,-98.846,35.309,-98.846,0.3,50,1,1,1,149,0,0,0,0
"61840","2017-00749",2017,5,18,"5/18/17","16:48:00",3,"TX",48,0,-9,0,0,0,0,34.121,-98.929,34.129,-98.911,1.2,50,1,1,1,485,0,0,0,0
"61841","2017-00750",2017,5,18,"5/18/17","16:49:00",3,"OK",40,0,1,0,0,2000,0,36.435,-98.928,36.558,-98.954,9,200,1,1,1,93,151,0,0,0
"61842","2017-00751",2017,5,18,"5/18/17","16:54:00",3,"TX",48,0,2,0,0,1e+05,0,34.133,-98.894,34.136,-98.865,2,100,1,1,1,485,0,0,0,0
"61843","2017-00752",2017,5,18,"5/18/17","16:57:00",3,"OK",40,0,-9,0,0,0,0,36.85,-98.695,36.85,-98.695,0.2,50,1,1,1,151,0,0,0,0
"61844","2017-00753",2017,5,18,"5/18/17","17:05:00",3,"OK",40,0,0,0,0,12000,0,35.6965,-98.3128,35.739,-98.282,3.42,50,1,1,1,17,11,0,0,0
"61845","2017-00754",2017,5,18,"5/18/17","17:23:00",3,"KS",20,0,0,0,0,0,0,38.39,-98.85,38.3923,-98.8474,0.21,50,1,1,1,9,0,0,0,0
"61846","2017-00755",2017,5,18,"5/18/17","17:49:00",3,"KS",20,0,0,0,0,0,0,38.38,-98.83,38.3872,-98.8231,0.62,50,1,1,1,9,0,0,0,0
"61847","2017-00756",2017,5,18,"5/18/17","17:52:00",3,"KS",20,0,0,0,0,0,0,38.8495,-96.4537,38.8495,-96.4537,0.01,25,1,1,1,197,0,0,0,0
"61848","2017-00757",2017,5,18,"5/18/17","18:31:00",3,"KS",20,0,0,0,0,0,0,38.8,-97.67,38.8033,-97.6654,0.34,50,1,1,1,169,0,0,0,0
"61849","2017-00758",2017,5,18,"5/18/17","19:00:00",3,"OK",40,0,0,0,0,2000,0,34.4619,-98.0483,34.4619,-98.0483,0.2,50,1,1,1,137,0,0,0,0
"61850","2017-00759",2017,5,18,"5/18/17","19:41:00",3,"TX",48,0,1,0,0,0,0,32.0353,-99.1185,32.0571,-99.0786,3.3,450,1,1,1,49,0,0,0,0
"61851","2017-00760",2017,5,18,"5/18/17","20:04:00",3,"TX",48,0,0,0,0,0,0,32.011,-98.9605,32.0088,-98.9539,0.42,50,1,1,1,49,0,0,0,0
"61852","2017-00761",2017,5,18,"5/18/17","20:38:00",3,"TX",48,0,1,0,0,0,0,31.942,-98.8591,31.9509,-98.8931,4.36,880,1,1,1,49,0,0,0,0
"61853","2017-00762",2017,5,18,"5/18/17","21:13:00",3,"OK",40,0,0,0,0,5000,0,34.65,-96.5306,34.6532,-96.5214,0.6,75,1,1,1,123,0,0,0,0
"61854","2017-00763",2017,5,18,"5/18/17","21:46:00",3,"OK",40,0,1,0,0,30000,0,34.8051,-96.0686,34.827,-95.9269,8.2,1000,1,1,1,121,0,0,0,0
"61855","2017-00764",2017,5,18,"5/18/17","21:56:00",3,"OK",40,0,1,0,0,15000,0,34.8403,-95.9151,34.8439,-95.8338,4.6,1000,1,1,1,121,0,0,0,0
"61856","2017-00765",2017,5,18,"5/18/17","21:57:00",3,"OK",40,0,2,0,0,175000,0,35.2461,-95.95,35.3211,-95.7272,13.7,850,1,1,1,91,0,0,0,0
"61857","2017-00766",2017,5,18,"5/18/17","22:11:00",3,"OK",40,0,1,0,0,75000,0,35.3578,-95.7225,35.3922,-95.6532,4.7,500,1,1,1,91,0,0,0,0
"61858","2017-00767",2017,5,18,"5/18/17","22:15:00",3,"OK",40,0,1,0,0,25000,0,35.3761,-95.6591,35.4047,-95.6012,3.8,450,1,1,1,91,0,0,0,0
"61859","2017-00768",2017,5,18,"5/18/17","22:25:00",3,"OK",40,0,1,0,0,125000,0,35.4664,-95.4911,35.5402,-95.3635,8.8,600,1,1,1,91,0,0,0,0
"61860","2017-00769",2017,5,18,"5/18/17","22:30:00",3,"OK",40,0,1,0,0,25000,0,35.7882,-95.6194,35.835,-95.5523,5,500,1,1,1,145,0,0,0,0
"61861","2017-00770",2017,5,18,"5/18/17","22:35:00",3,"OK",40,0,1,0,0,20000,0,35.5643,-95.3315,35.6049,-95.2516,5.3,900,1,1,1,101,0,0,0,0
"61862","2017-00771",2017,5,18,"5/18/17","22:37:00",3,"OK",40,0,1,0,0,25000,0,35.73,-95.4173,35.752,-95.3932,2,400,1,1,1,101,0,0,0,0
"61863","2017-00772",2017,5,18,"5/18/17","22:39:00",3,"OK",40,0,1,0,0,120000,0,35.8548,-95.5275,35.9625,-95.4019,10.3,700,1,1,1,145,0,0,0,0
"61864","2017-00773",2017,5,18,"5/18/17","22:40:00",3,"OK",40,0,2,0,0,350000,0,35.7583,-95.3846,35.7893,-95.353,2.8,400,1,1,1,101,0,0,0,0
"61865","2017-00774",2017,5,18,"5/18/17","22:41:00",3,"OK",40,0,1,0,0,20000,0,35.6183,-95.2472,35.6551,-95.2053,3.7,350,1,1,1,101,0,0,0,0
"61866","2017-00775",2017,5,18,"5/18/17","22:45:00",3,"OK",40,0,1,0,0,0,0,35.8073,-95.3392,36.0036,-95.1706,16.6,650,1,1,1,101,145,21,0,0
"61867","2017-00776",2017,5,18,"5/18/17","22:48:00",3,"OK",40,0,1,0,0,2e+05,0,35.915,-95.3299,36.0815,-95.2374,12.7,650,1,1,1,145,97,0,0,0
"61868","2017-00777",2017,5,18,"5/18/17","23:01:00",3,"OK",40,0,1,0,0,0,0,36.0169,-95.1727,36.0933,-95.1275,5.8,800,1,1,1,21,97,0,0,0
"61869","2017-00778",2017,5,19,"5/19/17","0:07:00",3,"AR",5,0,0,0,0,40000,0,36.3207,-94.2529,36.3412,-94.2275,2,225,1,1,1,7,0,0,0,0
"61870","2017-00779",2017,5,19,"5/19/17","0:23:00",3,"MO",29,0,1,0,0,1e+05,0,36.5036,-94.2079,36.5139,-94.1993,1,100,1,1,1,119,0,0,0,0
"61871","2017-00780",2017,5,19,"5/19/17","1:04:00",3,"MO",29,0,0,0,0,50000,0,36.5972,-93.5985,36.5978,-93.5965,0.12,100,1,1,1,9,0,0,0,0
"61872","2017-00781",2017,5,19,"5/19/17","1:28:00",3,"MO",29,0,0,1,0,10000,0,36.6429,-93.265,36.6457,-93.2622,0.25,75,1,1,1,213,0,0,0,0
"61873","2017-00782",2017,5,19,"5/19/17","1:30:00",3,"MO",29,0,1,0,0,0,0,36.6995,-93.1595,36.7682,-93.0345,8.7,200,1,1,1,213,0,0,0,0
"61874","2017-00783",2017,5,19,"5/19/17","1:54:00",3,"MO",29,0,0,0,0,1e+05,0,37.1726,-93.1647,37.1855,-93.1224,2.49,200,1,1,1,77,0,0,0,0
"61875","2017-00784",2017,5,19,"5/19/17","2:00:00",3,"MO",29,0,0,0,0,1e+05,0,36.9149,-93.0654,36.9555,-93.0315,3,500,1,1,1,43,0,0,0,0
"61876","2017-00785",2017,5,19,"5/19/17","2:15:00",3,"MO",29,0,1,0,0,10000,0,37.4683,-92.9169,37.4843,-92.8904,2,300,1,1,1,225,0,0,0,0
"61877","2017-00786",2017,5,19,"5/19/17","3:00:00",3,"MO",29,0,0,0,0,5000,0,37.27,-92.31,37.2726,-92.3069,0.25,50,1,1,1,229,0,0,0,0
"61878","2017-00787",2017,5,19,"5/19/17","3:12:00",3,"MO",29,0,0,0,0,50000,0,36.5307,-91.544,36.5358,-91.5347,0.75,300,1,1,1,149,0,0,0,0
"61879","2017-00788",2017,5,19,"5/19/17","4:15:00",3,"MO",29,0,1,0,0,0,0,38.9166,-91.6829,38.918,-91.6536,1.58,50,1,1,1,27,0,0,0,0
"61880","2017-00789",2017,5,19,"5/19/17","4:23:00",3,"MO",29,0,0,0,0,0,0,38.8952,-91.445,38.9426,-91.4028,3.98,75,1,1,1,139,0,0,0,0
"61881","2017-00790",2017,5,19,"5/19/17","14:55:00",3,"MO",29,0,1,0,0,50000,0,36.76,-94.56,36.7789,-94.532,2.03,10,1,1,1,119,0,0,0,0
"61882","2017-00791",2017,5,19,"5/19/17","15:10:00",3,"MO",29,0,0,0,0,50000,0,36.8732,-94.376,36.9233,-94.3362,4.1,300,1,1,1,145,0,0,0,0
"61883","2017-00792",2017,5,19,"5/19/17","15:22:00",3,"IN",18,0,1,0,0,250000,0,38.217,-86.493,38.22,-86.491,0.23,50,1,1,1,25,0,0,0,0
"61884","2017-00793",2017,5,19,"5/19/17","15:23:00",3,"TX",48,0,-9,0,0,0,0,31.97,-99.99,31.97,-99.9895,0.03,30,1,1,1,399,0,0,0,0
"61885","2017-00794",2017,5,19,"5/19/17","15:37:00",3,"KS",20,0,0,0,0,0,0,37.24,-98.682,37.245,-98.6792,0.38,50,1,1,1,7,0,0,0,0
"61886","2017-00795",2017,5,19,"5/19/17","15:42:00",3,"MO",29,0,1,0,0,50000,0,37.0546,-93.9592,37.0931,-93.8995,4.23,300,1,1,1,109,0,0,0,0
"61887","2017-00796",2017,5,19,"5/19/17","15:53:00",3,"KS",20,0,0,0,0,0,0,37.328,-98.617,37.3667,-98.593,2.98,150,1,1,1,7,0,0,0,0
"61888","2017-00797",2017,5,19,"5/19/17","15:57:00",3,"MO",29,0,0,0,0,5000,0,37.2173,-93.8474,37.2267,-93.8378,1,100,1,1,1,109,0,0,0,0
"61889","2017-00798",2017,5,19,"5/19/17","16:05:00",3,"MO",29,0,0,0,0,0,0,37.2993,-93.6678,37.31,-93.66,0.86,100,1,1,1,57,0,0,0,0
"61890","2017-00799",2017,5,19,"5/19/17","16:11:00",3,"KS",20,0,0,0,0,0,0,37.524,-98.651,37.551,-98.629,2.22,50,1,1,1,151,0,0,0,0
"61891","2017-00800",2017,5,19,"5/19/17","16:12:00",3,"MO",29,0,0,0,0,0,0,37.3545,-93.675,37.36,-93.67,0.47,75,1,1,1,57,0,0,0,0
"61892","2017-00801",2017,5,19,"5/19/17","16:14:00",3,"KS",20,0,0,0,0,0,0,37.466,-98.536,37.517,-98.485,4.5,75,1,1,1,7,151,0,0,0
"61893","2017-00802",2017,5,19,"5/19/17","16:19:00",3,"MO",29,0,0,0,0,5000,0,37.4219,-93.5928,37.43,-93.59,0.58,100,1,1,1,167,0,0,0,0
"61894","2017-00803",2017,5,19,"5/19/17","16:22:00",3,"KS",20,0,0,0,0,0,0,37.54,-98.42,37.5428,-98.4185,0.21,50,1,1,1,95,0,0,0,0
"61895","2017-00804",2017,5,19,"5/19/17","16:53:00",3,"KS",20,0,0,0,0,0,0,37.4666,-98.2811,37.4707,-98.2784,0.32,50,1,1,1,95,0,0,0,0
"61896","2017-00805",2017,5,19,"5/19/17","17:10:00",3,"KS",20,0,0,0,0,0,0,37.68,-98.11,37.6836,-98.1065,0.31,50,1,1,1,95,0,0,0,0
"61897","2017-00806",2017,5,19,"5/19/17","17:32:00",3,"KS",20,0,0,0,0,0,0,37.75,-97.94,37.7591,-97.9352,0.68,50,1,1,1,155,0,0,0,0
"61898","2017-00807",2017,5,19,"5/19/17","17:37:00",3,"KS",20,0,0,0,0,0,0,37.6839,-97.8442,37.6925,-97.8398,0.64,50,1,1,1,155,0,0,0,0
"61899","2017-00808",2017,5,19,"5/19/17","18:00:00",3,"TX",48,0,-9,0,0,0,0,33.549,-98.467,33.553,-98.46,0.5,50,1,1,1,9,0,0,0,0
"61900","2017-00809",2017,5,19,"5/19/17","18:27:00",3,"MO",29,0,1,0,0,0,0,38.4982,-92.1846,38.5077,-92.172,0.95,75,1,1,1,51,0,0,0,0
"61901","2017-00810",2017,5,19,"5/19/17","19:15:00",3,"KS",20,0,0,0,0,0,0,39.2557,-96.9901,39.2557,-96.9901,0.02,20,1,1,1,27,0,0,0,0
"61902","2017-00811",2017,5,19,"5/19/17","19:22:00",3,"OK",40,0,-9,0,0,0,0,34.31,-97.2101,34.31,-97.2101,0.2,50,1,1,1,19,0,0,0,0
"61903","2017-00812",2017,5,19,"5/19/17","19:24:00",3,"OK",40,0,-9,0,0,0,0,34.3322,-97.2048,34.3322,-97.2048,0.2,50,1,1,1,19,0,0,0,0
"61904","2017-00813",2017,5,19,"5/19/17","19:27:00",3,"TX",48,0,-9,0,0,0,0,31.5601,-99.2855,31.5601,-99.2841,0.08,25,1,1,1,83,0,0,0,0
"61905","2017-00814",2017,5,19,"5/19/17","19:31:00",3,"OK",40,0,-9,0,0,0,0,34.3501,-97.1601,34.3501,-97.1601,0.2,50,1,1,1,19,0,0,0,0
"61906","2017-00815",2017,5,19,"5/19/17","19:47:00",3,"OK",40,0,-9,0,0,0,0,34.3635,-97.1132,34.3902,-97.0998,2,400,1,1,1,19,0,0,0,0
"61907","2017-00816",2017,5,19,"5/19/17","19:48:00",3,"KS",20,0,0,0,0,0,0,38.4,-96.58,38.4014,-96.5765,0.21,50,1,1,1,17,0,0,0,0
"61908","2017-00817",2017,5,19,"5/19/17","20:09:00",3,"KS",20,0,0,0,0,0,0,38.58,-96.4626,38.58,-96.4626,0.01,25,1,1,1,127,0,0,0,0
"61909","2017-00818",2017,5,19,"5/19/17","20:25:00",3,"KS",20,0,1,0,0,0,0,38.411,-96.789,38.4148,-96.775,0.8,60,1,1,1,17,0,0,0,0
"61910","2017-00819",2017,5,19,"5/19/17","20:38:00",3,"KS",20,0,0,0,0,0,0,38.6602,-96.2631,38.6602,-96.2631,0.01,25,1,1,1,111,0,0,0,0
"61911","2017-00820",2017,5,19,"5/19/17","21:32:00",3,"OK",40,0,-9,0,0,0,0,34.267,-96.701,34.278,-96.679,1.5,50,1,1,1,69,0,0,0,0
"61912","2017-00821",2017,5,19,"5/19/17","21:44:00",3,"OK",40,0,-9,0,0,0,0,34.3381,-96.5992,34.3586,-96.5744,2,50,1,1,1,69,0,0,0,0
"61913","2017-00822",2017,5,19,"5/19/17","21:56:00",3,"OK",40,0,-9,0,0,0,0,34.347,-96.6036,34.3995,-96.5248,6,50,1,1,1,69,0,0,0,0
"61914","2017-00823",2017,5,19,"5/19/17","22:13:00",3,"OK",40,0,-9,0,0,0,0,34.4251,-96.4838,34.4558,-96.4466,3,50,1,1,1,29,0,0,0,0
"61915","2017-00824",2017,5,20,"5/20/17","18:10:00",3,"IN",18,0,1,0,0,75000,0,38.789,-85.426,38.789,-85.423,0.16,30,1,1,1,77,0,0,0,0
"61916","2017-00825",2017,5,20,"5/20/17","18:34:00",3,"IN",18,0,0,0,0,0,0,40.6566,-87.0997,40.6599,-87.0873,1.22,50,1,1,1,7,181,0,0,0
"61917","2017-00826",2017,5,20,"5/20/17","18:40:00",3,"IN",18,0,1,0,0,20000,0,40.134,-86.6956,40.1338,-86.6941,0.08,40,1,1,1,11,0,0,0,0
"61918","2017-00827",2017,5,20,"5/20/17","19:40:00",3,"IN",18,0,1,0,0,40000,0,40.3602,-86.3514,40.3749,-86.3318,1.45,40,1,1,1,23,0,0,0,0
"61919","2017-00828",2017,5,21,"5/21/17","14:55:00",3,"TX",48,0,0,0,0,5000,0,29.77,-95.95,29.717,-95.846,7.23,20,1,1,1,473,0,0,0,0
"61920","2017-00829",2017,5,21,"5/21/17","19:29:00",3,"NM",35,0,0,0,0,0,0,34.8623,-104.2504,34.844,-104.2179,2.23,50,1,1,1,19,0,0,0,0
"61921","2017-00830",2017,5,22,"5/22/17","9:35:00",3,"TX",48,0,0,0,0,2e+05,0,29.2211,-95.48,29.2235,-95.4797,0.17,20,1,1,1,39,0,0,0,0
"61922","2017-00831",2017,5,22,"5/22/17","11:45:00",3,"TX",48,0,0,0,0,20000,0,29.2281,-94.8957,29.2281,-94.8957,0.1,20,1,1,1,167,0,0,0,0
"61923","2017-00832",2017,5,23,"5/23/17","10:46:00",3,"GA",13,0,0,0,0,2000,0,31.6552,-84.8836,31.6919,-84.7159,10.18,50,1,1,1,243,0,0,0,0
"61924","2017-00833",2017,5,23,"5/23/17","11:56:00",3,"GA",13,0,1,0,0,50000,0,31.854,-84.2359,31.9811,-84.1345,10.63,100,1,1,1,177,261,0,0,0
"61925","2017-00834",2017,5,23,"5/23/17","12:46:00",3,"GA",13,0,1,2,0,1e+05,0,31.8667,-83.7481,31.8788,-83.6603,5.22,150,1,1,1,81,0,0,0,0
"61926","2017-00835",2017,5,23,"5/23/17","13:00:00",3,"GA",13,0,1,0,0,5e+05,0,31.8956,-83.5756,31.8993,-83.5492,1.57,50,1,1,1,315,0,0,0,0
"61927","2017-00836",2017,5,23,"5/23/17","14:38:00",3,"NC",37,0,0,0,0,1e+05,0,34.9156,-79.0695,34.9239,-79.0313,2.24,30,1,1,1,155,0,0,0,0
"61928","2017-00837",2017,5,23,"5/23/17","14:52:00",3,"IL",17,0,0,0,0,0,0,41.6895,-90.01,41.6895,-90.005,0.26,15,1,1,1,195,0,0,0,0
"61929","2017-00838",2017,5,23,"5/23/17","15:38:00",3,"NC",37,0,1,1,0,1500000,0,35,-78.64,35.0469,-78.404,13.74,100,1,1,1,163,0,0,0,0
"61930","2017-00839",2017,5,23,"5/23/17","16:30:00",3,"IL",17,0,0,0,0,0,0,39.5299,-89.0704,39.5298,-89.0685,0.1,10,1,1,1,21,0,0,0,0
"61931","2017-00840",2017,5,23,"5/23/17","16:53:00",3,"GA",13,0,2,0,0,0,0,31.9849,-80.9971,32.0328,-80.8825,7.49,300,1,1,1,51,0,0,0,0
"61932","2017-00841",2017,5,23,"5/23/17","17:16:00",3,"NC",37,0,1,0,0,0,0,35.706,-76.132,35.714,-76.126,0.6,40,1,1,1,177,0,0,0,0
"61933","2017-00842",2017,5,23,"5/23/17","17:37:00",3,"TX",48,0,0,0,0,1e+05,0,30.395,-97.371,30.378,-97.348,1.81,200,1,1,1,21,0,0,0,0
"61934","2017-00843",2017,5,23,"5/23/17","20:05:00",3,"IL",17,0,0,0,0,0,0,40.8137,-90.1668,40.8138,-90.164,0.15,10,1,1,1,95,0,0,0,0
"61935","2017-00844",2017,5,24,"5/24/17","7:53:00",3,"FL",12,0,-9,0,0,0,0,29.6963,-81.2297,29.7,-81.22,0.64,25,1,1,1,109,0,0,0,0
"61936","2017-00845",2017,5,24,"5/24/17","8:45:00",3,"GA",13,0,1,0,0,20000,0,34.8186,-84.9512,34.8299,-84.9263,1.61,200,1,1,1,313,0,0,0,0
"61937","2017-00846",2017,5,24,"5/24/17","9:47:00",3,"GA",13,0,0,0,0,10000,0,34.5847,-84.9251,34.5871,-84.9212,0.28,90,1,1,1,129,0,0,0,0
"61938","2017-00847",2017,5,24,"5/24/17","9:50:00",3,"GA",13,0,0,0,0,30000,0,34.5984,-84.8888,34.6017,-84.8849,0.32,90,1,1,1,129,0,0,0,0
"61939","2017-00848",2017,5,24,"5/24/17","10:16:00",3,"GA",13,0,0,0,0,8000,0,34.7295,-84.6111,34.7302,-84.6099,0.08,30,1,1,1,123,0,0,0,0
"61940","2017-00849",2017,5,24,"5/24/17","10:43:00",3,"GA",13,0,0,0,0,7000,0,34.8801,-84.2944,34.8812,-84.2924,0.13,35,1,1,1,111,0,0,0,0
"61941","2017-00850",2017,5,24,"5/24/17","11:36:00",3,"TN",47,0,0,0,0,50000,0,36.28,-86.12,36.31,-86.1,2.1,75,1,1,1,159,0,0,0,0
"61942","2017-00851",2017,5,24,"5/24/17","13:05:00",3,"GA",13,0,0,0,0,25000,0,32.5133,-82.9802,32.5329,-82.9489,2.27,240,1,1,1,175,0,0,0,0
"61943","2017-00852",2017,5,24,"5/24/17","13:40:00",3,"SC",45,0,1,0,0,0,0,33.99,-81.88,34.02,-81.85,2.88,75,1,1,1,81,0,0,0,0
"61944","2017-00853",2017,5,24,"5/24/17","14:04:00",3,"SC",45,0,2,0,0,0,0,34.1058,-81.6403,34.22,-81.48,12.1,250,1,1,1,81,71,0,0,0
"61945","2017-00854",2017,5,24,"5/24/17","14:26:00",3,"NC",37,0,0,0,0,10000,0,35.707,-80.834,35.722,-80.826,1.13,50,1,1,1,97,0,0,0,0
"61946","2017-00855",2017,5,24,"5/24/17","14:41:00",3,"NC",37,0,2,0,0,250000,0,35.798,-80.783,35.84,-80.759,3.2,100,1,1,1,97,0,0,0,0
