"","om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
"49776","480",2007,5,5,"5/5/07","15:33:00",3,"SD",46,6,2,0,0,0.05,0,42.95,-97.83,43.02,-97.83,3.5,100,1,1,1,9,0,0,0,0
"49777","481",2007,5,5,"5/5/07","15:35:00",3,"SD",46,7,2,0,0,0.02,0,44.07,-97.6,44.08,-97.62,1,100,1,1,1,97,0,0,0,0
"49778","482",2007,5,5,"5/5/07","15:43:00",3,"SD",46,8,2,0,0,0.1,0,43.07,-97.9,43.13,-97.93,4,100,1,1,1,9,0,0,0,0
"49779","483",2007,5,5,"5/5/07","15:48:00",3,"KS",20,82,0,0,0,0,0,37.73,-98.86,37.75,-98.85,1.45,30,1,1,1,151,0,0,0,0
"49780","484",2007,5,5,"5/5/07","15:58:00",3,"NE",31,26,1,0,0,0,0,40.37,-97.2,40.62,-97.08,18.3,400,1,1,1,151,0,0,0,0
"49781","485",2007,5,5,"5/5/07","15:59:00",3,"KS",20,83,1,0,0,0,0,37.8,-98.73,37.94,-98.64,11.12,150,1,1,1,151,185,0,0,0
"49782","486",2007,5,5,"5/5/07","16:00:00",3,"SD",46,9,0,0,0,0,0,43.23,-97.97,43.24,-97.97,0.2,50,1,1,1,67,0,0,0,0
"49783","487",2007,5,5,"5/5/07","16:10:00",3,"SD",46,10,0,0,0,0,0,43.47,-97.98,43.47,-97.98,0.1,50,1,1,1,67,0,0,0,0
"49784","488",2007,5,5,"5/5/07","16:15:00",3,"NE",31,27,0,0,0,0,0,42.6,-97.7,42.62,-97.7,1.54,200,1,1,1,107,0,0,0,0
"49785","489",2007,5,5,"5/5/07","16:16:00",3,"SD",46,11,1,0,0,0,0,43.4,-97.86,43.47,-97.88,5,100,1,1,1,67,0,0,0,0
"49786","490",2007,5,5,"5/5/07","16:17:00",3,"NE",31,28,0,0,0,0,0,42.51,-97.57,42.55,-97.56,2.95,100,1,1,1,107,0,0,0,0
"49787","491",2007,5,5,"5/5/07","16:20:00",3,"SD",46,12,1,0,0,0.01,0,43.71,-97.94,43.71,-97.94,1.9,100,1,1,1,61,35,0,0,0
"49788","492",2007,5,5,"5/5/07","16:24:00",3,"NE",31,29,0,0,0,0,0,42.58,-97.61,42.66,-97.6,5.26,150,1,1,1,107,0,0,0,0
"49789","493",2007,5,5,"5/5/07","16:28:00",3,"NE",31,30,1,0,0,0,0,42.64,-97.58,42.76,-97.52,8.93,440,1,1,1,107,0,0,0,0
"49790","494",2007,5,5,"5/5/07","16:36:00",3,"KS",20,84,0,0,0,0,0,38.03,-98.6,38.09,-98.58,4.5,100,1,1,1,185,0,0,0,0
"49791","495",2007,5,5,"5/5/07","16:41:00",3,"SD",46,13,1,0,0,0.01,0,43.71,-97.86,43.72,-97.87,0.5,100,1,1,1,61,0,0,0,0
"49792","496",2007,5,5,"5/5/07","16:43:00",3,"NE",31,31,2,4,0,1.1,0,42.76,-97.51,42.87,-97.49,6.5,500,2,0,1,0,0,0,0,0
"49793","497",2007,5,5,"5/5/07","16:45:00",3,"NE",31,32,0,0,0,0,0,42.78,-97.51,42.83,-97.54,3.5,100,1,1,1,107,0,0,0,0
"49794","498",2007,5,5,"5/5/07","16:50:00",3,"SD",46,15,0,0,0,0,0,43.63,-97.97,43.68,-97.96,3.5,50,1,1,1,35,0,0,0,0
"49795","499",2007,5,5,"5/5/07","16:52:00",3,"SD",46,16,0,0,0,0,0,42.87,-97.5,42.87,-97.5,0.1,50,1,1,1,135,0,0,0,0
"49796","500",2007,5,5,"5/5/07","16:59:00",3,"KS",20,85,2,11,0,0.15,0.05,39.39,-98.7,39.48,-98.63,7.5,75,1,1,1,141,0,0,0,0
"49797","501",2007,5,5,"5/5/07","17:00:00",3,"KS",20,86,0,0,0,0,0,37.95,-99.17,37.98,-99.16,2.44,75,1,1,1,47,0,0,0,0
"49798","502",2007,5,5,"5/5/07","17:05:00",3,"SD",46,17,3,0,0,0.3,0,43.68,-98.42,43.74,-98.45,4,200,1,1,1,3,0,0,0,0
"49799","503",2007,5,5,"5/5/07","17:09:00",3,"KS",20,87,0,0,0,0,0,38.24,-98.44,38.24,-98.44,0.3,40,1,1,1,159,0,0,0,0
"49800","505",2007,5,5,"5/5/07","17:15:00",3,"SD",46,18,1,0,0,0.02,0,44.03,-97.92,44.04,-97.92,0.5,100,1,1,1,111,0,0,0,0
"49801","504",2007,5,5,"5/5/07","17:15:00",3,"KS",20,88,0,0,0,0,0,38.31,-98.4,38.32,-98.35,1.5,40,1,1,1,159,0,0,0,0
"49802","506",2007,5,5,"5/5/07","17:17:00",3,"SD",46,19,2,0,0,0.1,0,43.1,-97.6,43.11,-97.6,0.5,100,1,1,1,135,0,0,0,0
"49803","508",2007,5,5,"5/5/07","17:30:00",3,"SD",46,21,0,0,0,0,0,43.16,-99.53,43.16,-99.53,0.1,50,1,1,1,53,0,0,0,0
"49804","507",2007,5,5,"5/5/07","17:30:00",3,"SD",46,20,0,0,0,0,0,43.16,-99.43,43.16,-99.43,0.1,50,1,1,1,53,0,0,0,0
"49805","509",2007,5,5,"5/5/07","17:33:00",3,"KS",20,89,0,0,0,0,0,37.24,-99.43,37.26,-99.41,1.89,30,1,1,1,33,0,0,0,0
"49806","510",2007,5,5,"5/5/07","17:35:00",3,"SD",46,22,0,0,0,0,0,43.38,-99.05,43.38,-99.05,0.1,50,1,1,1,23,0,0,0,0
"49807","511",2007,5,5,"5/5/07","17:40:00",3,"SD",46,23,1,0,0,0,0,43.89,-98.95,43.9,-98.95,0.5,100,1,1,1,15,0,0,0,0
"49808","512",2007,5,5,"5/5/07","17:45:00",3,"KS",20,90,0,0,0,0,0,38.31,-98.85,38.31,-98.85,0.05,50,1,1,1,9,0,0,0,0
"49809","513",2007,5,5,"5/5/07","17:54:00",3,"KS",20,91,0,0,0,0,0,38.34,-98.81,38.34,-98.81,0.2,40,1,1,1,9,0,0,0,0
"49810","514",2007,5,5,"5/5/07","18:01:00",3,"KS",20,92,2,0,0,0,0,37.8,-99.11,37.83,-99.09,2.7,75,1,1,1,47,0,0,0,0
"49811","515",2007,5,5,"5/5/07","18:02:00",3,"KS",20,93,0,0,0,0,0,37.5,-99.22,37.6,-99.14,7.8,75,1,1,1,97,0,0,0,0
"49812","516",2007,5,5,"5/5/07","18:09:00",3,"IA",19,4,0,0,0,0,0,40.98,-95.77,41.04,-95.77,4,80,1,1,1,129,0,0,0,0
"49813","517",2007,5,5,"5/5/07","18:20:00",3,"TX",48,121,0,0,0,0,0,35.12,-100.11,35.15,-100.08,2.78,100,1,1,1,87,0,0,0,0
"49814","518",2007,5,5,"5/5/07","18:22:00",3,"KS",20,94,2,0,0,0,0,37.68,-99.1,38.03,-98.93,26.86,880,1,1,1,97,47,151,185,0
"49815","519",2007,5,5,"5/5/07","18:23:00",3,"SD",46,24,2,0,0,0.06,0,43.73,-97.6,43.85,-97.65,10.5,400,1,1,1,87,61,0,0,0
"49816","520",2007,5,5,"5/5/07","18:26:00",3,"KS",20,95,0,0,0,0,0,37.72,-99.03,37.71,-99.06,1.3,50,1,1,1,97,0,0,0,0
"49817","521",2007,5,5,"5/5/07","18:27:00",3,"TX",48,122,1,0,0,0,0,35.17,-100.05,35.27,-100.1,6.99,200,1,1,1,87,483,0,0,0
"49818","522",2007,5,5,"5/5/07","18:32:00",3,"KS",20,96,1,0,0,0.06,0,38.57,-98.61,38.63,-98.6,4.03,100,1,1,1,9,0,0,0,0
"49819","523",2007,5,5,"5/5/07","18:40:00",3,"OK",40,12,0,0,0,0,0,35.69,-99.8,35.69,-99.8,0.8,100,1,1,1,129,0,0,0,0
"49820","525",2007,5,5,"5/5/07","18:47:00",3,"SD",46,26,0,0,0,0,0,44.02,-97.66,44.02,-97.66,0.1,50,1,1,1,97,0,0,0,0
"49821","524",2007,5,5,"5/5/07","18:47:00",3,"SD",46,25,1,0,0,0.01,0,44.04,-97.72,44.04,-97.72,0.2,100,1,1,1,97,0,0,0,0
"49822","526",2007,5,5,"5/5/07","18:50:00",3,"IA",19,5,1,0,0,0,0,40.74,-95.44,40.91,-95.47,11.76,200,1,1,1,71,129,0,0,0
"49823","527",2007,5,5,"5/5/07","18:50:00",3,"KS",20,97,1,0,0,0,0,37.81,-99.26,37.83,-99.24,1.5,50,1,1,1,47,0,0,0,0
"49824","529",2007,5,5,"5/5/07","18:55:00",3,"KS",20,99,0,0,0,0,0,37.99,-98.84,38.01,-98.83,1.26,50,1,1,1,185,0,0,0,0
"49825","528",2007,5,5,"5/5/07","18:55:00",3,"KS",20,98,0,0,0,0,0,38.76,-98.47,38.77,-98.47,0.3,40,1,1,1,53,0,0,0,0
"49826","530",2007,5,5,"5/5/07","18:56:00",3,"SD",46,27,0,0,0,0.001,0,44.17,-97.62,44.17,-97.62,0.1,50,1,1,1,97,0,0,0,0
"49827","531",2007,5,5,"5/5/07","19:03:00",3,"OK",40,13,0,0,0,0,0,35.84,-99.79,35.84,-99.79,0.3,40,1,1,1,129,0,0,0,0
"49828","532",2007,5,5,"5/5/07","19:03:00",3,"SD",46,28,1,0,0,0.001,0,44.26,-97.72,44.26,-97.72,0.1,50,1,1,1,97,0,0,0,0
"49829","533",2007,5,5,"5/5/07","19:04:00",3,"OK",40,14,3,1,0,5.15,0,35.39,-99.87,35.49,-99.92,7.7,150,1,1,1,9,129,0,0,0
"49830","534",2007,5,5,"5/5/07","19:04:00",3,"KS",20,100,2,0,0,0,0,37.99,-98.89,38.12,-98.87,9.1,880,1,1,1,185,0,0,0,0
"49831","535",2007,5,5,"5/5/07","19:06:00",3,"KS",20,101,0,0,0,0,0,38.82,-98.49,38.83,-98.51,1,50,1,1,1,167,0,0,0,0
"49832","536",2007,5,5,"5/5/07","19:11:00",3,"KS",20,102,1,0,0,0,0,38.03,-98.86,38.1,-98.84,4.95,300,1,1,1,185,0,0,0,0
"49833","537",2007,5,5,"5/5/07","19:16:00",3,"OK",40,15,0,0,0,0.01,0,35.89,-99.8,35.94,-99.77,5,200,1,1,1,129,45,0,0,0
"49834","538",2007,5,5,"5/5/07","19:30:00",3,"KS",20,103,1,0,0,0.025,0,38.04,-98.79,38.3,-98.73,16.9,200,1,1,1,185,9,0,0,0
"49835","539",2007,5,5,"5/5/07","19:32:00",3,"OK",40,16,1,0,0,0,0,35.5,-99.84,35.62,-99.82,8.5,300,1,1,1,129,0,0,0,0
"49836","540",2007,5,5,"5/5/07","19:36:00",3,"SD",46,29,0,0,0,0,0,44.43,-98.51,44.43,-98.51,0.1,50,1,1,1,5,0,0,0,0
"49837","541",2007,5,5,"5/5/07","19:37:00",3,"KS",20,104,1,0,0,0,0,37.58,-99.33,37.61,-99.33,1.65,50,1,1,1,97,0,0,0,0
"49838","542",2007,5,5,"5/5/07","19:39:00",3,"OK",40,17,0,0,0,0,0,36,-99.7,36,-99.7,0.3,30,1,1,1,45,0,0,0,0
"49839","543",2007,5,5,"5/5/07","19:40:00",3,"IA",19,6,2,0,0,0,0,41.05,-95.32,41.26,-95.36,11.58,400,1,1,1,137,155,0,0,0
"49840","544",2007,5,5,"5/5/07","19:56:00",3,"OK",40,18,0,0,0,0,0,36.11,-99.75,36.15,-99.74,2,50,1,1,1,45,0,0,0,0
"49841","545",2007,5,5,"5/5/07","20:00:00",3,"IA",19,7,1,0,0,0,0,41.31,-95.39,41.36,-95.35,3.64,200,1,1,1,155,0,0,0,0
"49842","546",2007,5,5,"5/5/07","20:05:00",3,"OK",40,19,1,0,0,0.005,0,35.72,-99.8,35.81,-99.75,7.5,500,1,1,1,129,0,0,0,0
"49843","547",2007,5,5,"5/5/07","20:08:00",3,"KS",20,105,1,0,0,1,0,38.32,-98.7,38.37,-98.7,3.57,75,1,1,1,9,0,0,0,0
"49844","548",2007,5,5,"5/5/07","20:34:00",3,"OK",40,20,2,1,0,0.617,0,35.84,-99.69,35.94,-99.75,8,300,1,1,1,129,45,0,0,0
"49845","549",2007,5,5,"5/5/07","20:42:00",3,"KS",20,106,1,0,0,0.035,0,38.49,-98.44,38.54,-98.42,4.49,75,1,1,1,159,53,0,0,0
"49846","550",2007,5,5,"5/5/07","20:50:00",3,"KS",20,107,0,0,0,0,0,38.19,-98.76,38.2,-98.74,1.9,50,1,1,1,185,0,0,0,0
"49847","551",2007,5,5,"5/5/07","21:15:00",3,"NE",31,33,0,0,0,0,0,41.78,-98.18,41.78,-98.17,0.5,100,1,1,1,11,0,0,0,0
"49848","552",2007,5,5,"5/5/07","21:34:00",3,"KS",20,108,0,0,0,0,0,39.17,-96.39,39.17,-96.39,0.25,50,1,1,1,161,0,0,0,0
"49849","553",2007,5,5,"5/5/07","21:50:00",3,"OK",40,21,2,0,0,0.315,0,36.12,-99.48,36.31,-99.23,17,600,1,1,1,45,43,153,0,0
"49850","554",2007,5,5,"5/5/07","21:51:00",3,"KS",20,109,1,0,0,0.125,0,38.89,-98.05,38.91,-98.03,2,75,1,1,1,105,0,0,0,0
"49851","555",2007,5,5,"5/5/07","22:32:00",3,"KS",20,110,0,0,0,0,0,38.99,-97.6,38.99,-97.6,0.25,50,1,1,1,143,0,0,0,0
"49852","556",2007,5,5,"5/5/07","22:39:00",3,"KS",20,111,2,5,1,0,0,39.07,-97.6,39.23,-97.6,11,100,1,1,1,143,0,0,0,0
"49853","557",2007,5,5,"5/5/07","22:40:00",3,"TX",48,123,0,0,0,0.047,0,35.48,-101.03,35.5,-101.01,2,300,1,1,1,179,0,0,0,0
"49854","558",2007,5,5,"5/5/07","23:01:00",3,"KS",20,112,1,0,0,0,0,39.28,-97.53,39.39,-97.45,10.08,200,1,1,1,143,29,0,0,0
"49855","559",2007,5,5,"5/5/07","23:50:00",3,"KS",20,113,1,0,0,0,0,39.74,-97.18,39.73,-97.17,1.38,200,1,1,1,201,0,0,0,0
"49856","560",2007,5,6,"5/6/07","1:21:00",3,"IA",19,8,1,0,0,0,0,40.94,-95.18,41,-95.06,7.36,300,1,1,1,137,0,0,0,0
"49857","561",2007,5,6,"5/6/07","1:40:00",3,"IA",19,9,2,0,0,1,0,41.18,-94.98,41.25,-94.94,7.43,830,1,1,1,29,0,0,0,0
"49858","562",2007,5,6,"5/6/07","3:37:00",3,"IA",19,10,1,0,0,0.05,0,41.81,-94.57,41.81,-94.55,1.17,50,1,1,1,77,0,0,0,0
"49859","563",2007,5,6,"5/6/07","3:45:00",3,"IA",19,11,0,0,0,0.075,0,41.06,-94.09,41.11,-94.04,4.2,50,1,1,1,175,0,0,0,0
"49860","564",2007,5,6,"5/6/07","9:20:00",3,"KS",20,114,0,0,0,0,0,37.2,-98.19,37.21,-98.2,1,50,1,1,1,77,0,0,0,0
"49861","565",2007,5,6,"5/6/07","15:27:00",3,"KS",20,115,0,0,0,0,0,37.08,-98.68,37.12,-98.65,3.01,300,1,1,1,7,0,0,0,0
"49862","566",2007,5,6,"5/6/07","15:33:00",3,"KS",20,116,0,0,0,0,0,37.12,-98.67,37.14,-98.66,1.34,50,1,1,1,7,0,0,0,0
"49863","567",2007,5,6,"5/6/07","15:40:00",3,"KS",20,117,0,0,0,0,0,37.28,-98.68,37.3,-98.68,1.43,50,1,1,1,7,0,0,0,0
"49864","568",2007,5,6,"5/6/07","16:10:00",3,"TX",48,124,0,0,0,0,0,31.9,-100.4,31.9,-100.37,1.89,30,1,1,1,81,0,0,0,0
"49865","569",2007,5,6,"5/6/07","16:30:00",3,"KS",20,118,0,0,0,0,0,37.83,-98.32,37.88,-98.28,4.2,75,1,1,1,155,0,0,0,0
"49866","570",2007,5,6,"5/6/07","17:00:00",3,"KS",20,119,0,0,0,0,0,38.07,-98.07,38.07,-98.06,0.5,40,1,1,1,155,0,0,0,0
"49867","571",2007,5,6,"5/6/07","17:00:00",3,"FL",12,17,0,0,0,0,0,26.11,-80.55,26.09,-80.53,1.86,75,1,1,1,11,0,0,0,0
"49868","572",2007,5,6,"5/6/07","17:42:00",3,"TX",48,125,0,0,0,0,0,31.27,-100.97,31.27,-100.96,0.41,25,1,1,1,235,0,0,0,0
"49869","573",2007,5,6,"5/6/07","18:50:00",3,"NE",31,34,0,0,0,0,0,40.03,-97.02,40.04,-97.01,1,300,1,1,1,95,0,0,0,0
"49870","574",2007,5,6,"5/6/07","20:23:00",3,"OK",40,22,0,0,0,0.04,0,35.24,-96.65,35.24,-96.65,0.2,20,1,1,1,133,0,0,0,0
"49871","575",2007,5,6,"5/6/07","20:38:00",3,"OK",40,23,0,0,0,0.015,0,35.35,-96.64,35.35,-96.64,0.2,20,1,1,1,133,0,0,0,0
"49872","576",2007,5,7,"5/7/07","1:32:00",3,"OK",40,24,0,0,0,0.025,0,35.51,-97.48,35.52,-97.46,1.5,30,1,1,1,109,0,0,0,0
"49873","577",2007,5,7,"5/7/07","2:15:00",3,"OK",40,25,0,0,0,0.008,0,35.37,-97.08,35.37,-97.08,0.1,20,1,1,1,125,0,0,0,0
"49874","578",2007,5,8,"5/8/07","15:11:00",3,"TX",48,126,0,0,0,0,0,32.8,-99.47,32.87,-99.4,6.54,50,1,1,1,417,0,0,0,0
"49875","579",2007,5,8,"5/8/07","16:30:00",3,"TX",48,127,1,0,0,0.01,0,33.09,-99.71,33.14,-99.77,4.16,45,1,1,1,207,0,0,0,0
"49876","580",2007,5,8,"5/8/07","16:54:00",3,"TX",48,128,0,0,0,0,0,33.25,-99.26,33.26,-99.27,0.75,40,1,1,1,447,0,0,0,0
"49877","581",2007,5,8,"5/8/07","19:15:00",3,"OK",40,26,0,0,0,0,0,34.83,-98.4,34.83,-98.4,0.2,30,1,1,1,31,0,0,0,0
"49878","582",2007,5,8,"5/8/07","21:54:00",3,"OK",40,27,1,0,0,0.07,0,35.29,-97.96,35.32,-97.98,1.5,30,1,1,1,51,0,0,0,0
"49879","583",2007,5,8,"5/8/07","22:26:00",3,"OK",40,28,0,0,0,0.1,0,35.38,-97.97,35.42,-97.98,2.2,40,1,1,1,17,0,0,0,0
"49880","584",2007,5,8,"5/8/07","22:43:00",3,"OK",40,29,1,0,0,3,0,35.5,-97.95,35.52,-97.97,1.75,150,1,1,1,17,0,0,0,0
"49881","585",2007,5,8,"5/8/07","23:08:00",3,"OK",40,30,1,0,0,0,0,35.62,-97.83,35.62,-97.83,0.6,80,1,1,1,17,0,0,0,0
"49882","586",2007,5,8,"5/8/07","23:21:00",3,"OK",40,31,1,0,0,0.025,0,35.69,-97.77,35.69,-97.77,0.2,30,1,1,1,17,0,0,0,0
"49883","587",2007,5,9,"5/9/07","14:48:00",3,"TX",48,129,0,0,0,0,0,30.64,-100.81,30.63,-100.8,1.19,30,1,1,1,435,0,0,0,0
"49884","588",2007,5,9,"5/9/07","15:04:00",3,"TX",48,130,0,0,0,0,0,33.06,-99.18,33.07,-99.18,0.9,20,1,1,1,447,0,0,0,0
"49885","589",2007,5,9,"5/9/07","17:12:00",3,"TX",48,131,0,0,0,0,0,30.98,-99.62,31.02,-99.58,1.5,40,1,1,1,327,307,0,0,0
"49886","590",2007,5,10,"5/10/07","13:05:00",3,"PA",42,3,0,0,0,0.015,0,41.77,-75.98,41.79,-75.93,2.9,75,1,1,1,115,0,0,0,0
"49887","591",2007,5,10,"5/10/07","15:30:00",3,"KS",20,120,0,0,0,0,0,37.14,-97.5,37.14,-97.51,0.5,30,1,1,1,191,0,0,0,0
"49888","592",2007,5,10,"5/10/07","16:15:00",3,"KS",20,121,0,0,0,0,0,37.82,-96.12,37.82,-96.14,1,30,1,1,1,73,0,0,0,0
"49889","593",2007,5,14,"5/14/07","17:25:00",3,"KS",20,122,0,0,0,0,0,39.56,-100.05,39.56,-100.05,0.25,10,1,1,1,137,0,0,0,0
"49890","594",2007,5,14,"5/14/07","18:28:00",3,"CO",8,30,0,0,0,0,0,40.09,-104.81,40.09,-104.81,0.1,50,1,1,1,123,0,0,0,0
"49891","595",2007,5,14,"5/14/07","21:37:00",3,"CO",8,31,0,0,0,0,0,38.15,-102.33,38.15,-102.32,0.78,75,1,1,1,99,0,0,0,0
"49892","596",2007,5,14,"5/14/07","21:50:00",3,"CO",8,32,0,0,0,0,0,38.01,-102.62,38.01,-102.62,0.5,75,1,1,1,99,0,0,0,0
"49893","597",2007,5,14,"5/14/07","22:10:00",3,"CO",8,33,0,0,0,0,0,38.15,-102.32,38.15,-102.32,0.5,75,1,1,1,99,0,0,0,0
"49894","598",2007,5,15,"5/15/07","14:45:00",3,"IN",18,7,0,0,0,0.013,0,41.68,-86.51,41.68,-86.47,2.07,50,1,1,1,141,0,0,0,0
"49895","599",2007,5,15,"5/15/07","19:35:00",3,"IN",18,8,0,0,0,0.1,0,38.93,-85.72,38.93,-85.72,0.1,50,1,1,1,79,0,0,0,0
"49896","600",2007,5,15,"5/15/07","21:05:00",3,"OH",39,6,0,0,0,0.02,0,39.95,-83.76,39.95,-83.76,0.15,30,1,1,1,23,0,0,0,0
"49897","601",2007,5,16,"5/16/07","14:08:00",3,"CT",9,1,1,0,0,0,0,41.4,-73.35,41.4,-73.3,4.5,100,1,1,1,1,0,0,0,0
"49898","602",2007,5,16,"5/16/07","16:52:00",3,"IL",17,10,0,0,0,0.05,0,42.03,-88.08,42.03,-88.08,0.5,15,1,1,1,31,0,0,0,0
"49899","603",2007,5,17,"5/17/07","15:29:00",3,"WY",56,1,0,0,0,0,0,42.27,-105,42.27,-105,0.1,30,1,1,1,31,0,0,0,0
"49900","604",2007,5,17,"5/17/07","15:41:00",3,"FL",12,18,0,0,0,0,0,27.33,-82.42,27.33,-82.42,0.3,30,1,1,1,115,0,0,0,0
"49901","605",2007,5,18,"5/18/07","17:52:00",3,"ND",38,1,0,0,0,0,0,47.26,-98.13,47.26,-98.13,0.1,25,1,1,1,39,0,0,0,0
"49902","606",2007,5,18,"5/18/07","18:00:00",3,"ND",38,2,0,0,0,0,0,47.22,-98.01,47.22,-98.01,0.1,25,1,1,1,3,0,0,0,0
"49903","607",2007,5,18,"5/18/07","19:50:00",3,"ND",38,3,0,0,0,0,0,46.95,-97.96,46.95,-97.96,0.1,25,1,1,1,3,0,0,0,0
"49904","608",2007,5,20,"5/20/07","19:12:00",3,"WY",56,2,1,0,0,0,0,44.1,-105.74,44.12,-105.71,2,10,1,1,1,5,0,0,0,0
"49905","609",2007,5,21,"5/21/07","18:15:00",3,"ND",38,4,0,0,0,0,0,46.86,-101.77,46.86,-101.77,0.3,50,1,1,1,59,0,0,0,0
"49906","610",2007,5,21,"5/21/07","18:22:00",3,"ND",38,5,0,0,0,0,0,46.88,-101.63,46.88,-101.63,0.2,35,1,1,1,59,0,0,0,0
"49907","611",2007,5,22,"5/22/07","17:48:00",3,"KS",20,123,0,0,0,0,0,39.31,-100.02,39.33,-99.99,2,20,1,1,1,65,0,0,0,0
"49908","612",2007,5,22,"5/22/07","17:49:00",3,"KS",20,124,0,0,0,0,0,38.93,-101.97,38.94,-101.93,2.5,10,1,1,1,199,0,0,0,0
"49909","613",2007,5,22,"5/22/07","18:10:00",3,"KS",20,125,0,0,0,0,0,39.29,-99.96,39.3,-99.89,2.5,50,1,1,1,65,0,0,0,0
"49910","614",2007,5,22,"5/22/07","19:02:00",3,"KS",20,126,0,0,0,0,0,39.13,-100.94,39.13,-100.94,0.25,10,1,1,1,109,0,0,0,0
"49911","615",2007,5,22,"5/22/07","19:18:00",3,"KS",20,127,0,0,0,0,0,39.08,-99.8,39.07,-99.79,0.88,50,1,1,1,195,0,0,0,0
"49912","616",2007,5,22,"5/22/07","19:23:00",3,"KS",20,128,0,0,0,0,0,39.18,-100.67,39.18,-100.67,0.25,10,1,1,1,179,0,0,0,0
"49913","617",2007,5,22,"5/22/07","20:56:00",3,"KS",20,129,0,0,0,0,0,38.95,-99.32,38.95,-99.31,0.54,30,1,1,1,51,0,0,0,0
"49914","618",2007,5,23,"5/23/07","15:10:00",3,"MN",27,1,0,0,0,0,0,44.37,-92.96,44.39,-92.94,2,50,1,1,1,49,0,0,0,0
"49915","619",2007,5,23,"5/23/07","15:28:00",3,"TX",48,132,0,0,0,0,0,35.91,-100.89,35.91,-100.89,0.2,25,1,1,1,393,0,0,0,0
"49916","620",2007,5,23,"5/23/07","16:25:00",3,"TX",48,133,0,0,0,0,0,36.09,-100.64,36.09,-100.64,1,50,1,1,1,357,0,0,0,0
"49917","621",2007,5,23,"5/23/07","16:39:00",3,"TX",48,134,0,0,0,0,0,36.16,-100.68,36.16,-100.68,1,50,1,1,1,357,0,0,0,0
"49918","622",2007,5,23,"5/23/07","16:56:00",3,"TX",48,135,0,0,0,0.006,0,36.07,-100.47,36.08,-100.46,1,50,1,1,1,295,0,0,0,0
"49919","623",2007,5,23,"5/23/07","17:14:00",3,"TX",48,136,0,0,0,0,0,36.11,-100.34,36.13,-100.33,2,50,1,1,1,357,0,0,0,0
"49920","625",2007,5,23,"5/23/07","17:40:00",3,"TX",48,137,0,0,0,0,0,36.12,-100.37,36.14,-100.36,2,50,1,1,1,357,0,0,0,0
"49921","624",2007,5,23,"5/23/07","17:40:00",3,"KS",20,130,0,0,0,0,0,37.8,-99.31,37.8,-99.3,0.55,30,1,1,1,47,0,0,0,0
"49922","626",2007,5,23,"5/23/07","17:42:00",3,"KS",20,131,0,0,0,0,0,37.86,-99.41,37.85,-99.39,1.29,50,1,1,1,47,0,0,0,0
"49923","627",2007,5,23,"5/23/07","18:39:00",3,"TX",48,138,0,0,0,0,0,36.37,-100.4,36.39,-100.37,2,50,1,1,1,295,0,0,0,0
"49924","628",2007,5,23,"5/23/07","19:15:00",3,"TX",48,139,0,0,0,0,0,35.98,-101.25,35.98,-101.25,0.1,25,1,1,1,233,0,0,0,0
"49925","629",2007,5,23,"5/23/07","19:17:00",3,"TX",48,140,0,0,0,0,0,35.96,-101.27,35.96,-101.27,0.1,50,1,1,1,233,0,0,0,0
"49926","630",2007,5,23,"5/23/07","20:28:00",3,"TX",48,141,0,0,0,0,0,36.04,-101.05,36.04,-101.05,2,100,1,1,1,393,0,0,0,0
"49927","631",2007,5,23,"5/23/07","20:43:00",3,"TX",48,142,1,0,0,0.009,0,36.05,-100.42,36.07,-100.41,3,880,1,1,1,357,0,0,0,0
"49928","632",2007,5,23,"5/23/07","21:40:00",3,"TX",48,143,2,0,0,0.023,0,36.18,-100.53,36.23,-100.49,7,440,1,1,1,295,0,0,0,0
"49929","633",2007,5,23,"5/23/07","21:55:00",3,"TX",48,144,1,0,0,0.013,0,36.2,-100.31,36.24,-100.28,4,150,1,1,1,295,0,0,0,0
"49930","634",2007,5,23,"5/23/07","22:11:00",3,"TX",48,145,2,0,0,0.036,0,36.31,-100.32,36.39,-100.27,8,528,1,1,1,295,0,0,0,0
"49931","635",2007,5,25,"5/25/07","13:53:00",3,"IL",17,11,0,0,0,0,0,39.37,-87.98,39.38,-87.95,2.5,30,1,1,1,23,0,0,0,0
"49932","636",2007,5,25,"5/25/07","16:00:00",3,"TX",48,146,1,0,0,0.05,0,31.11,-97.71,31.13,-97.71,1.47,30,1,1,1,27,0,0,0,0
"49933","637",2007,5,25,"5/25/07","16:26:00",3,"ND",38,6,0,0,0,0,0,46.13,-100.93,46.14,-100.93,0.3,200,1,1,1,85,0,0,0,0
"49934","638",2007,5,26,"5/26/07","13:10:00",3,"MN",27,2,0,0,0,0,0,47.48,-94.06,47.52,-94.08,3,20,1,1,1,61,0,0,0,0
"49935","639",2007,5,26,"5/26/07","15:43:00",3,"IA",19,12,0,0,0,0.001,0,42.59,-91,42.59,-91,0.75,50,1,1,1,61,0,0,0,0
"49936","640",2007,5,26,"5/26/07","15:44:00",3,"WI",55,2,0,0,0,0,0,45.51,-92.49,45.52,-92.48,1,20,1,1,1,95,0,0,0,0
