"","om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
"60410","2016-00295",2016,4,27,"4/27/16","0:53:00",3,"AR",5,0,1,0,0,50000,0,35.4087,-94.2595,35.4339,-94.2293,2.4,300,1,1,1,33,0,0,0,0
"60411","2016-00296",2016,4,27,"4/27/16","1:06:00",3,"AR",5,0,1,0,0,10000,0,35.3185,-94.0778,35.3262,-94.0217,3.2,500,1,1,1,47,0,0,0,0
"60412","2016-00297",2016,4,27,"4/27/16","1:12:00",3,"AR",5,0,1,0,0,250000,0,36.0246,-93.9386,36.063,-93.8385,6.2,500,1,1,1,87,0,0,0,0
"60413","2016-00298",2016,4,27,"4/27/16","1:18:00",3,"AR",5,0,0,0,0,1e+05,0,35.4862,-93.9555,35.5415,-93.8754,5.9,700,1,1,1,47,0,0,0,0
"60414","2016-00299",2016,4,27,"4/27/16","1:49:00",3,"MO",29,0,0,0,0,1e+05,0,37.1345,-93.3621,37.1348,-93.358,0.23,40,1,1,1,77,0,0,0,0
"60415","2016-00300",2016,4,27,"4/27/16","4:43:00",3,"TX",48,0,0,0,1,2e+05,0,30.0982,-95.5511,30.096,-95.545,0.41,40,1,1,1,201,0,0,0,0
"60416","2016-00301",2016,4,27,"4/27/16","5:58:00",3,"TX",48,0,1,0,0,10000,0,30.7679,-94.4145,30.7649,-94.4034,0.69,50,1,1,1,457,0,0,0,0
"60417","2016-00302",2016,4,27,"4/27/16","6:22:00",3,"TX",48,0,1,0,0,7000,0,30.7403,-94.0229,30.7551,-93.9898,2.22,50,1,1,1,241,0,0,0,0
"60418","2016-00303",2016,4,27,"4/27/16","14:10:00",3,"NE",31,0,0,0,0,0,0,41.3889,-96.6872,41.3914,-96.6886,0.18,25,1,1,1,155,0,0,0,0
"60419","2016-00304",2016,4,27,"4/27/16","15:14:00",3,"IA",19,0,1,0,0,0,0,40.9737,-95.048,40.9978,-95.0415,1.7,50,1,1,1,137,0,0,0,0
"60420","2016-00305",2016,4,27,"4/27/16","15:43:00",3,"NE",31,0,1,0,0,0,0,41.2742,-96.1195,41.2837,-96.1208,0.66,50,1,1,1,55,0,0,0,0
"60421","2016-00306",2016,4,27,"4/27/16","15:52:00",3,"NE",31,0,0,0,0,0,0,41.3022,-96.1342,41.3025,-96.1343,0.02,25,1,1,1,55,0,0,0,0
"60422","2016-00307",2016,4,27,"4/27/16","15:53:00",3,"NE",31,0,0,0,0,0,0,41.3226,-96.147,41.3248,-96.149,0.18,25,1,1,1,55,0,0,0,0
"60423","2016-00308",2016,4,27,"4/27/16","16:33:00",3,"KY",21,0,0,0,0,0,0,37.2626,-87.5092,37.2645,-87.5044,0.3,30,1,1,1,107,0,0,0,0
"60424","2016-00309",2016,4,27,"4/27/16","16:40:00",3,"IA",19,0,0,0,0,0,0,40.6538,-94.6087,40.686,-94.6082,2.23,200,1,1,1,173,0,0,0,0
"60425","2016-00310",2016,4,27,"4/27/16","16:44:00",3,"IA",19,0,0,0,0,0,0,40.6682,-94.6057,40.6754,-94.5912,0.91,40,1,1,1,173,0,0,0,0
"60426","2016-00311",2016,4,27,"4/27/16","16:52:00",3,"MO",29,0,0,0,0,0,0,39.82,-94.13,39.88,-94.11,4.28,25,1,1,1,61,0,0,0,0
"60427","2016-00312",2016,4,27,"4/27/16","17:12:00",3,"IA",19,0,0,0,0,25000,0,40.822,-94.5048,40.8309,-94.5028,0.62,50,1,1,1,173,0,0,0,0
"60428","2016-00313",2016,4,27,"4/27/16","17:15:00",3,"KY",21,0,0,0,0,0,0,37.5207,-87.5219,37.5234,-87.5,1.22,30,1,1,1,233,0,0,0,0
"60429","2016-00314",2016,4,27,"4/27/16","17:24:00",3,"CA",6,0,0,0,0,0,0,38.5126,-122.1178,38.5127,-122.1144,0.19,10,1,1,1,55,0,0,0,0
"60430","2016-00315",2016,4,27,"4/27/16","17:40:00",3,"IA",19,0,0,0,0,3000,0,40.9911,-94.3531,41.0492,-94.3565,4.01,250,1,1,1,175,0,0,0,0
"60431","2016-00316",2016,4,27,"4/27/16","18:22:00",3,"KY",21,0,0,0,0,1e+05,0,37.6886,-87.1343,37.733,-87.0828,4.16,125,1,1,1,59,0,0,0,0
"60432","2016-00317",2016,4,27,"4/27/16","18:23:00",3,"IL",17,0,0,0,0,0,0,39.305,-89.5999,39.3295,-89.513,4.94,25,1,1,1,135,0,0,0,0
"60433","2016-00318",2016,4,27,"4/27/16","18:31:00",3,"CA",6,0,0,0,0,500,0,37.6233,-120.756,37.6233,-120.756,0.1,5,1,1,1,99,0,0,0,0
"60434","2016-00319",2016,4,27,"4/27/16","18:36:00",3,"KY",21,0,1,0,0,75000,0,37.7682,-87.0605,37.7887,-87.0149,2.86,150,1,1,1,59,0,0,0,0
"60435","2016-00320",2016,4,27,"4/27/16","18:58:00",3,"IL",17,0,0,0,0,0,0,39.0114,-88.7644,39.0117,-88.7635,0.05,10,1,1,1,49,0,0,0,0
"60436","2016-00321",2016,4,27,"4/27/16","19:47:00",3,"IL",17,0,0,0,0,0,0,38.756,-88.0792,38.7572,-88.0787,0.09,10,1,1,1,159,0,0,0,0
"60437","2016-00322",2016,4,27,"4/27/16","19:47:00",3,"MO",29,0,1,0,0,1e+05,0,40.3034,-92.2399,40.3049,-92.2395,0.23,40,1,1,1,103,199,0,0,0
"60438","2016-00323",2016,4,27,"4/27/16","20:23:00",3,"MO",29,0,0,0,0,0,0,39.7938,-91.8632,39.8033,-91.8529,0.85,75,1,1,1,205,0,0,0,0
"60439","2016-00324",2016,4,27,"4/27/16","20:30:00",3,"MO",29,0,0,0,0,1e+05,0,40.5058,-92.0175,40.5071,-92.0136,0.23,30,1,1,1,199,0,0,0,0
"60440","2016-00325",2016,4,27,"4/27/16","21:00:00",3,"MO",29,0,1,0,0,0,0,39.9576,-91.6278,39.9649,-91.5911,2.01,150,1,1,1,111,0,0,0,0
"60441","2016-00326",2016,4,28,"4/28/16","15:26:00",3,"IN",18,0,1,0,0,35000,0,39.9897,-86.3057,39.9887,-86.3027,0.17,40,1,1,1,11,0,0,0,0
"60442","2016-00327",2016,4,28,"4/28/16","17:40:00",3,"TX",48,0,0,0,0,0,0,34.3475,-100.8193,34.3475,-100.8193,0.06,10,1,1,1,191,0,0,0,0
"60443","2016-00328",2016,4,29,"4/29/16","15:26:00",3,"MS",28,0,0,0,0,10000,0,33.9701,-88.6569,33.9401,-88.5738,5.19,150,1,1,1,95,0,0,0,0
"60444","2016-00329",2016,4,29,"4/29/16","15:29:00",3,"OK",40,0,1,0,0,10000,0,34.792,-98.315,34.814,-98.258,4,700,1,1,1,31,0,0,0,0
"60445","2016-00330",2016,4,29,"4/29/16","15:41:00",3,"MS",28,0,0,0,0,10000,0,33.8848,-88.4737,33.8796,-88.4588,0.93,50,1,1,1,95,0,0,0,0
"60446","2016-00331",2016,4,29,"4/29/16","15:54:00",3,"OK",40,0,0,0,0,2000,0,34.873,-98.128,34.873,-98.128,0.5,20,1,1,1,15,0,0,0,0
"60447","2016-00332",2016,4,29,"4/29/16","16:03:00",3,"OK",40,0,1,0,0,35000,0,34.9,-98.044,34.962,-97.853,12,1000,1,1,1,51,0,0,0,0
"60448","2016-00333",2016,4,29,"4/29/16","16:53:00",3,"TX",48,0,0,0,0,30000,0,33.3628,-96.7228,33.3792,-96.7353,1.34,65,1,1,1,85,0,0,0,0
"60449","2016-00334",2016,4,29,"4/29/16","17:33:00",3,"TX",48,0,0,0,0,0,0,31.98,-97.7847,31.98,-97.7847,0.3,20,1,1,1,35,0,0,0,0
"60450","2016-00335",2016,4,29,"4/29/16","17:50:00",3,"TX",48,0,2,0,0,5e+05,0,32.4991,-95.4076,32.5105,-95.4008,1,400,1,1,1,423,0,0,0,0
"60451","2016-00336",2016,4,29,"4/29/16","17:55:00",3,"TX",48,0,2,2,0,375000,0,32.5007,-95.3712,32.7977,-95.1026,25.94,3221,1,1,1,423,499,459,0,0
"60452","2016-00337",2016,4,29,"4/29/16","18:28:00",3,"TX",48,0,0,0,0,0,0,32.4361,-95.6149,32.4513,-95.5744,2.59,50,1,1,1,467,0,0,0,0
"60453","2016-00338",2016,4,29,"4/29/16","19:33:00",3,"TX",48,0,2,0,0,7e+05,0,31.598,-95.116,31.696,-95.075,7.19,820,1,1,1,73,0,0,0,0
"60454","2016-00339",2016,4,29,"4/29/16","19:54:00",3,"TX",48,0,1,0,0,15000,0,31.8142,-95.0391,31.8268,-95.0288,1.06,150,1,1,1,73,0,0,0,0
"60455","2016-00340",2016,4,29,"4/29/16","22:21:00",3,"TX",48,0,1,0,0,0,0,32.349,-94.2631,32.41,-94.2003,5.58,820,1,1,1,203,0,0,0,0
"60456","2016-00341",2016,4,29,"4/29/16","22:46:00",3,"TX",48,0,1,0,0,50000,0,32.5287,-94.1199,32.6039,-94.077,5.77,200,1,1,1,203,0,0,0,0
"60457","2016-00342",2016,4,30,"4/30/16","0:34:00",3,"TX",48,0,1,0,0,30000,0,32.6301,-94.3715,32.6585,-94.2627,6.63,350,1,1,1,203,0,0,0,0
"60458","2016-00343",2016,4,30,"4/30/16","0:41:00",3,"AR",5,0,1,0,0,0,0,33.2428,-93.472,33.2659,-93.464,1.68,900,1,1,1,27,73,0,0,0
"60459","2016-00344",2016,4,30,"4/30/16","1:09:00",3,"AR",5,0,1,0,0,0,0,33.3868,-93.2945,33.3888,-93.2885,0.37,130,1,1,1,27,0,0,0,0
"60460","2016-00345",2016,4,30,"4/30/16","4:44:00",3,"TX",48,0,1,0,0,1e+05,0,31.2614,-94.1245,31.2795,-94.0758,3.14,380,1,1,1,405,0,0,0,0
"60461","2016-00346",2016,4,30,"4/30/16","6:08:00",3,"TX",48,0,2,3,0,50000,0,30.5284,-94.0183,30.6014,-93.8765,9.86,500,1,1,1,241,351,0,0,0
"60462","2016-00347",2016,4,30,"4/30/16","11:25:00",3,"LA",22,0,1,0,0,4000,0,30.8207,-91.9543,30.8242,-91.9475,0.47,50,1,1,1,97,0,0,0,0
"60463","2016-00348",2016,5,1,"5/1/16","19:38:00",3,"IN",18,0,0,0,0,0,0,40.1701,-86.917,40.1701,-86.917,0.01,25,1,1,1,107,0,0,0,0
"60464","2016-00349",2016,5,5,"5/5/16","13:28:00",3,"NC",37,0,1,1,0,5e+05,0,34.2506,-77.8175,34.2689,-77.7951,1.8,75,1,1,1,129,0,0,0,0
"60465","2016-00350",2016,5,7,"5/7/16","15:20:00",3,"CO",8,0,0,0,0,0,0,40.4167,-104.1187,40.4167,-104.1187,0.5,50,1,1,1,87,0,0,0,0
"60466","2016-00351",2016,5,7,"5/7/16","15:25:00",3,"CO",8,0,0,0,0,0,0,40.5392,-104.1044,40.5392,-104.1044,0.5,50,1,1,1,123,0,0,0,0
"60467","2016-00352",2016,5,7,"5/7/16","15:55:00",3,"CO",8,0,2,0,0,0,0,40.23,-104.17,40.3819,-104.1426,8.8,1320,1,1,1,123,0,0,0,0
"60468","2016-00353",2016,5,7,"5/7/16","16:35:00",3,"CO",8,0,0,0,0,0,0,40.3459,-103.8355,40.3459,-103.8355,0.5,50,1,1,1,87,0,0,0,0
"60469","2016-00354",2016,5,7,"5/7/16","17:06:00",3,"CO",8,0,0,0,0,0,0,39.9592,-102.5499,40.0164,-102.5343,4.04,25,1,1,1,125,0,0,0,0
"60470","2016-00355",2016,5,7,"5/7/16","17:57:00",3,"CO",8,0,0,0,0,0,0,40.1899,-102.4529,40.2076,-102.4608,1.29,25,1,1,1,125,0,0,0,0
"60471","2016-00356",2016,5,7,"5/7/16","18:37:00",3,"CO",8,0,0,0,0,0,0,40.0311,-102.2326,40.0402,-102.2324,0.63,100,1,1,1,125,0,0,0,0
"60472","2016-00357",2016,5,7,"5/7/16","18:53:00",3,"CO",8,0,2,4,0,135000,0,40.1198,-102.2327,40.233,-102.2071,7.94,440,1,1,1,125,0,0,0,0
"60473","2016-00358",2016,5,7,"5/7/16","19:20:00",3,"IN",18,0,1,0,0,50000,0,38.48,-87.1532,38.4704,-87.0741,4.33,70,1,1,1,125,0,0,0,0
"60474","2016-00359",2016,5,8,"5/8/16","17:33:00",3,"KS",20,0,0,0,0,0,0,38.8911,-100.5182,38.961,-100.3803,8.85,25,1,1,1,63,0,0,0,0
"60475","2016-00360",2016,5,8,"5/8/16","18:00:00",3,"KS",20,0,0,0,0,0,0,38.7885,-99.9222,38.7981,-99.8902,1.9,25,1,1,1,195,0,0,0,0
"60476","2016-00361",2016,5,8,"5/8/16","18:25:00",3,"NE",31,0,0,0,0,0,0,40.2441,-100.4049,40.2491,-100.4048,0.35,25,1,1,1,145,0,0,0,0
"60477","2016-00362",2016,5,8,"5/8/16","19:00:00",3,"KS",20,0,0,0,0,0,0,39.0196,-99.5261,39.0294,-99.5157,0.9,50,1,1,1,51,0,0,0,0
"60478","2016-00363",2016,5,8,"5/8/16","19:03:00",3,"OK",40,0,-9,0,0,0,0,34.581,-98.076,34.581,-98.053,1.3,40,1,1,1,137,0,0,0,0
"60479","2016-00364",2016,5,8,"5/8/16","19:08:00",3,"KS",20,0,2,0,0,2000,0,39.05,-99.2218,39.1385,-99.1822,6.88,440,1,1,1,51,163,0,0,0
"60480","2016-00365",2016,5,8,"5/8/16","19:27:00",3,"KS",20,0,1,0,0,15000,0,39.1367,-99.1623,39.1739,-99.1407,2.82,500,1,1,1,163,0,0,0,0
"60481","2016-00366",2016,5,8,"5/8/16","19:29:00",3,"NE",31,0,0,0,0,0,0,40.58,-100.38,40.58,-100.38,0.01,20,1,1,1,63,0,0,0,0
"60482","2016-00367",2016,5,9,"5/9/16","15:06:00",3,"IA",19,0,0,0,0,0,0,40.7552,-92.5004,40.7563,-92.5065,0.33,10,1,1,1,51,0,0,0,0
"60483","2016-00368",2016,5,9,"5/9/16","16:06:00",3,"OK",40,0,4,0,1,1e+06,0,34.559,-97.357,34.589,-97.21,8.9,400,1,1,1,49,0,0,0,0
"60484","2016-00369",2016,5,9,"5/9/16","16:25:00",3,"NE",31,0,1,0,0,0,0,40.7365,-96.6106,40.7364,-96.6208,0.53,50,1,1,1,109,0,0,0,0
"60485","2016-00370",2016,5,9,"5/9/16","16:30:00",3,"NE",31,0,0,0,0,0,0,40.7254,-99.2471,40.7254,-99.2471,0.01,20,1,1,1,19,0,0,0,0
"60486","2016-00371",2016,5,9,"5/9/16","16:34:00",3,"OK",40,0,3,0,0,4e+06,0,34.565,-97.146,34.595,-96.859,16.6,1500,1,1,1,99,123,0,0,0
"60487","2016-00372",2016,5,9,"5/9/16","16:53:00",3,"NE",31,0,1,0,0,0,0,40.6946,-96.583,40.6971,-96.5813,0.19,50,1,1,1,109,0,0,0,0
"60488","2016-00373",2016,5,9,"5/9/16","17:06:00",3,"NE",31,0,0,0,0,75000,0,40.428,-98.0625,40.4428,-98.0157,2.67,35,1,1,1,35,0,0,0,0
"60489","2016-00374",2016,5,9,"5/9/16","17:15:00",3,"IL",17,0,0,0,0,0,0,40.53,-90.48,40.5314,-90.4801,0.1,15,1,1,1,109,0,0,0,0
"60490","2016-00375",2016,5,9,"5/9/16","17:16:00",3,"OK",40,0,-9,0,0,0,0,35.2228,-97.2282,35.2228,-97.2282,0.1,10,1,1,1,27,0,0,0,0
"60491","2016-00376",2016,5,9,"5/9/16","17:18:00",3,"IA",19,0,0,0,0,0,0,41.2,-91.44,41.2005,-91.4385,0.09,10,1,1,1,115,0,0,0,0
"60492","2016-00377",2016,5,9,"5/9/16","17:18:00",3,"OK",40,0,-9,0,0,0,0,34.48,-96.755,34.49,-96.736,1.5,20,1,1,1,69,0,0,0,0
"60493","2016-00378",2016,5,9,"5/9/16","17:18:00",3,"OK",40,0,3,0,1,250000,0,34.391,-96.638,34.42,-96.484,9.06,700,1,1,1,69,29,0,0,0
"60494","2016-00379",2016,5,9,"5/9/16","17:41:00",3,"IL",17,0,0,0,0,0,0,40.7,-90.53,40.701,-90.529,0.09,25,1,1,1,187,0,0,0,0
"60495","2016-00380",2016,5,9,"5/9/16","17:46:00",3,"OK",40,0,1,0,0,40000,0,34.408,-96.341,34.449,-96.128,12.95,900,1,1,1,5,29,5,0,0
"60496","2016-00381",2016,5,9,"5/9/16","17:47:00",3,"OK",40,0,-9,0,0,0,0,34.385,-96.358,34.385,-96.358,0.3,30,1,1,1,5,0,0,0,0
"60497","2016-00382",2016,5,9,"5/9/16","17:49:00",3,"NE",31,0,2,0,0,0,0,40.8213,-96.0074,40.8586,-96.046,3.27,100,1,1,1,25,0,0,0,0
"60498","2016-00383",2016,5,9,"5/9/16","17:58:00",3,"OK",40,0,2,0,0,260000,0,36.194,-97.171,36.268,-97.11,6.35,600,1,1,1,103,119,103,0,0
"60499","2016-00384",2016,5,9,"5/9/16","18:22:00",3,"OK",40,0,3,2,0,3e+06,0,33.9647,-95.9914,34.0049,-95.7588,13.8,3100,1,1,1,13,23,0,0,0
"60500","2016-00385",2016,5,9,"5/9/16","18:40:00",3,"KS",20,0,0,0,0,0,0,39.5,-97,39.5,-97,0.02,25,1,1,1,27,0,0,0,0
"60501","2016-00386",2016,5,9,"5/9/16","19:02:00",3,"OK",40,0,1,0,0,250000,0,34.0107,-95.5699,34.0148,-95.4649,6.1,650,1,1,1,23,0,0,0,0
"60502","2016-00387",2016,5,9,"5/9/16","19:18:00",3,"OK",40,0,-9,0,0,0,0,34.077,-95.4526,34.1008,-95.3468,6,150,1,1,1,23,0,0,0,0
"60503","2016-00388",2016,5,9,"5/9/16","19:25:00",3,"OK",40,0,-9,0,0,0,0,34.072,-95.3956,34.0761,-95.387,0.5,75,1,1,1,23,0,0,0,0
"60504","2016-00389",2016,5,9,"5/9/16","19:46:00",3,"IA",19,0,0,0,0,5000,0,41.6517,-94.6394,41.7231,-94.6874,5.52,130,1,1,1,77,0,0,0,0
"60505","2016-00390",2016,5,9,"5/9/16","20:18:00",3,"IA",19,0,0,0,0,0,0,41.7661,-94.6819,41.7797,-94.7044,1.5,20,1,1,1,77,0,0,0,0
"60506","2016-00391",2016,5,9,"5/9/16","20:25:00",3,"MT",30,0,0,0,0,0,0,48.39,-104.49,48.39,-104.5,0.46,30,1,1,1,91,0,0,0,0
"60507","2016-00392",2016,5,9,"5/9/16","20:59:00",3,"TX",48,0,1,0,0,10000,0,33.6108,-94.6584,33.6399,-94.6522,2.04,390,1,1,1,37,0,0,0,0
"60508","2016-00393",2016,5,9,"5/9/16","21:06:00",3,"TX",48,0,1,0,0,0,0,33.6413,-94.6154,33.6434,-94.6153,0.15,120,1,1,1,37,0,0,0,0
"60509","2016-00394",2016,5,9,"5/9/16","22:34:00",3,"AR",5,0,1,0,0,5e+05,0,34.69,-92.61,34.7042,-92.5699,2.7,200,1,1,1,125,0,0,0,0
"60510","2016-00395",2016,5,10,"5/10/16","14:22:00",3,"KY",21,0,1,0,0,1e+05,0,37.7725,-86.3001,37.7712,-86.2929,0.4,25,1,1,1,27,0,0,0,0
"60511","2016-00396",2016,5,10,"5/10/16","14:44:00",3,"KY",21,0,3,10,0,3550000,0,36.7551,-88.7525,36.8349,-88.4246,19.03,450,1,1,1,83,157,0,0,0
"60512","2016-00397",2016,5,10,"5/10/16","15:25:00",3,"NE",31,0,0,0,0,40000,0,42.55,-98.98,42.55,-98.98,0.2,20,1,1,1,89,0,0,0,0
"60513","2016-00398",2016,5,10,"5/10/16","15:55:00",3,"KY",21,0,0,0,0,0,0,36.9055,-88.0902,36.9055,-88.0902,0.05,30,1,1,1,143,0,0,0,0
"60514","2016-00399",2016,5,10,"5/10/16","17:25:00",3,"KY",21,0,1,0,0,135000,0,37.1132,-87.3479,37.1562,-87.2699,5.28,100,1,1,1,47,177,0,0,0
"60515","2016-00400",2016,5,10,"5/10/16","17:36:00",3,"IL",17,0,0,0,0,0,0,37.4214,-88.7051,37.4214,-88.7051,0.05,20,1,1,1,151,0,0,0,0
"60516","2016-00401",2016,5,10,"5/10/16","17:56:00",3,"IL",17,0,0,0,0,0,0,37.573,-88.2832,37.573,-88.2832,0.05,20,1,1,1,69,0,0,0,0
"60517","2016-00402",2016,5,10,"5/10/16","18:06:00",3,"KY",21,0,1,0,0,25000,0,37.6594,-88.0232,37.6766,-87.96,3.66,50,1,1,1,225,0,0,0,0
"60518","2016-00403",2016,5,10,"5/10/16","18:06:00",3,"KY",21,0,2,0,0,150000,0,37.4635,-86.878,37.5202,-86.729,8.6,300,1,1,1,183,0,0,0,0
"60519","2016-00404",2016,5,10,"5/10/16","19:17:00",3,"KY",21,0,0,0,0,20000,0,36.9345,-87.7013,36.9445,-87.6758,1.57,100,1,1,1,221,0,0,0,0
"60520","2016-00405",2016,5,10,"5/10/16","19:29:00",3,"KY",21,0,0,0,0,0,0,36.9082,-87.6122,36.9082,-87.6122,0.02,30,1,1,1,47,0,0,0,0
"60521","2016-00406",2016,5,10,"5/10/16","19:45:00",3,"KY",21,0,0,0,0,0,0,36.9111,-87.4818,36.9111,-87.4818,0.02,20,1,1,1,47,0,0,0,0
"60522","2016-00407",2016,5,11,"5/11/16","17:02:00",3,"IN",18,0,1,0,0,5000,0,38.2653,-87.7528,38.2753,-87.7286,1.48,25,1,1,1,51,0,0,0,0
"60523","2016-00408",2016,5,11,"5/11/16","17:58:00",3,"IN",18,0,0,0,0,0,0,38.2102,-87.287,38.2102,-87.287,0.05,20,1,1,1,173,0,0,0,0
"60524","2016-00409",2016,5,11,"5/11/16","18:34:00",3,"IL",17,0,0,0,0,0,0,37.9348,-89.0394,37.9348,-89.0394,0.05,30,1,1,1,55,0,0,0,0
"60525","2016-00410",2016,5,11,"5/11/16","20:15:00",3,"MO",29,0,2,0,0,0,0,38.1244,-91.2033,38.1738,-91.1513,4.43,700,1,1,1,55,0,0,0,0
"60526","2016-00411",2016,5,16,"5/16/16","16:39:00",3,"OK",40,0,0,0,0,0,0,36.5983,-102.8152,36.6027,-102.8077,0.52,25,1,1,1,25,0,0,0,0
"60527","2016-00412",2016,5,16,"5/16/16","16:57:00",3,"OK",40,0,0,0,0,0,0,36.5883,-102.7647,36.5907,-102.7601,0.31,25,1,1,1,25,0,0,0,0
"60528","2016-00413",2016,5,16,"5/16/16","17:40:00",3,"TX",48,0,1,0,0,0,0,36.1488,-102.9979,36.1421,-102.9848,0.87,25,1,1,1,111,0,0,0,0
"60529","2016-00414",2016,5,16,"5/16/16","18:06:00",3,"TX",48,0,0,0,0,0,0,36.1401,-102.7837,36.1403,-102.7816,0.2,50,1,1,1,111,0,0,0,0
"60530","2016-00415",2016,5,16,"5/16/16","20:52:00",3,"TX",48,0,0,0,0,0,0,35.8686,-100.3989,35.8688,-100.3972,0.1,25,1,1,1,211,0,0,0,0
"60531","2016-00416",2016,5,16,"5/16/16","21:06:00",3,"TX",48,0,0,0,0,0,0,35.9193,-100.3029,35.8927,-100.1378,9.42,25,1,1,1,211,0,0,0,0
"60532","2016-00417",2016,5,16,"5/16/16","21:35:00",3,"TX",48,0,1,0,0,0,0,35.8641,-100.0027,35.8611,-99.9936,0.55,50,2,0,1,0,0,0,0,0
"60533","2016-00418",2016,5,17,"5/17/16","13:48:00",3,"FL",12,0,1,0,0,395000,0,27.5689,-80.4017,27.567,-80.402,0.13,100,1,1,1,61,0,0,0,0
"60534","2016-00419",2016,5,17,"5/17/16","13:51:00",3,"FL",12,0,1,0,0,0,0,27.5578,-80.4076,27.5513,-80.4085,0.45,75,1,1,1,111,0,0,0,0
"60535","2016-00420",2016,5,17,"5/17/16","14:15:00",3,"FL",12,0,0,0,0,0,0,27.4876,-80.3791,27.4807,-80.3737,0.58,75,1,1,1,111,0,0,0,0
"60536","2016-00421",2016,5,17,"5/17/16","15:09:00",3,"GA",13,0,1,0,0,0,0,32.1413,-81.3212,32.1393,-81.3084,0.76,100,1,1,1,51,0,0,0,0
"60537","2016-00422",2016,5,19,"5/19/16","23:00:00",3,"LA",22,0,0,0,0,0,0,29.7823,-90.0259,29.7823,-90.0259,0.05,50,1,1,1,75,0,0,0,0
"60538","2016-00423",2016,5,20,"5/20/16","11:25:00",3,"FL",12,0,0,0,0,0,0,29.6487,-82.3552,29.6501,-82.3443,0.66,20,1,1,1,1,0,0,0,0
"60539","2016-00424",2016,5,21,"5/21/16","16:50:00",3,"MT",30,0,1,0,0,0,0,46.23,-108.05,46.25,-108.02,2,150,1,1,1,111,0,0,0,0
"60540","2016-00425",2016,5,21,"5/21/16","19:05:00",3,"KS",20,0,0,0,0,0,0,38.6279,-101.3972,38.6296,-101.3949,0.17,25,1,1,1,203,0,0,0,0
"60541","2016-00426",2016,5,21,"5/21/16","19:13:00",3,"KS",20,0,0,0,0,0,0,38.6767,-101.374,38.6777,-101.366,0.43,25,1,1,1,203,0,0,0,0
"60542","2016-00427",2016,5,21,"5/21/16","19:21:00",3,"KS",20,0,0,0,0,0,0,38.6184,-101.4068,38.6199,-101.4053,0.13,25,1,1,1,203,0,0,0,0
"60543","2016-00428",2016,5,21,"5/21/16","20:15:00",3,"KS",20,0,0,0,0,0,0,38.6761,-101.3447,38.6772,-101.3433,0.11,25,1,1,1,203,0,0,0,0
"60544","2016-00429",2016,5,22,"5/22/16","1:50:00",3,"WA",53,0,0,0,0,20000,0,46.2,-119.17,46.202,-119.169,0.15,100,1,1,1,5,0,0,0,0
"60545","2016-00430",2016,5,22,"5/22/16","17:30:00",3,"TX",48,0,0,0,0,0,0,35.0616,-100.9416,35.0618,-100.9479,0.36,25,1,1,1,129,0,0,0,0
"60546","2016-00431",2016,5,22,"5/22/16","17:39:00",3,"TX",48,0,1,0,0,0,0,35.062,-100.9521,35.0748,-100.9585,1.05,75,1,1,1,129,0,0,0,0
"60547","2016-00432",2016,5,22,"5/22/16","18:13:00",3,"TX",48,0,3,0,0,75000,0,32.25,-101.6411,32.2092,-101.5923,4.01,500,1,1,1,227,0,0,0,0
"60548","2016-00433",2016,5,22,"5/22/16","18:30:00",3,"SD",46,0,0,0,0,0,0,45.9277,-99.9445,45.9313,-99.9467,0.28,30,1,1,1,21,0,0,0,0
"60549","2016-00434",2016,5,22,"5/22/16","18:44:00",3,"TX",48,0,0,0,0,0,0,36.1261,-100.9783,36.1126,-100.9409,2.5,75,1,1,1,357,0,0,0,0
"60550","2016-00435",2016,5,22,"5/22/16","18:44:00",3,"TX",48,0,2,0,0,150000,0,34.66,-100.7,34.63,-100.59,6.59,600,1,1,1,191,0,0,0,0
"60551","2016-00436",2016,5,22,"5/22/16","18:51:00",3,"TX",48,0,0,0,0,0,0,32.1571,-101.5585,32.1674,-101.5355,1.52,100,1,1,1,227,0,0,0,0
"60552","2016-00437",2016,5,22,"5/22/16","18:57:00",3,"TX",48,0,1,0,0,0,0,36.134,-100.926,36.1189,-100.9181,1.5,500,1,1,1,357,0,0,0,0
"60553","2016-00438",2016,5,22,"5/22/16","19:04:00",3,"TX",48,0,1,0,0,0,0,36.1536,-100.9021,36.1411,-100.9199,1.5,400,1,1,1,357,0,0,0,0
"60554","2016-00439",2016,5,22,"5/22/16","19:12:00",3,"KS",20,0,1,0,0,0,0,38.0628,-101.1347,38.0918,-101.1713,2.82,75,1,1,1,93,0,0,0,0
"60555","2016-00440",2016,5,22,"5/22/16","19:15:00",3,"TX",48,0,1,0,0,0,0,36.1468,-100.8636,36.1549,-100.8399,2.4,75,1,1,1,357,0,0,0,0
"60556","2016-00441",2016,5,22,"5/22/16","19:17:00",3,"TX",48,0,0,0,0,0,0,32.1076,-101.48,32.1069,-101.5192,2.29,100,1,1,1,227,0,0,0,0
"60557","2016-00442",2016,5,22,"5/22/16","19:25:00",3,"SD",46,0,2,0,0,10000,0,43.0301,-100.4275,43.0882,-100.3815,4.64,100,1,1,1,121,0,0,0,0
